Date Last Researched,Country/Area,Project Name,Unit Name,Project Name in Local Language / Script,Other Name(s),Capacity (MW),Status,Reactor Type,Model,Start Year,Retirement Year,Planned Retirement,Cancellation Year,Construction Start Date,First Criticality Date,First Grid Connection,Commercial Operation Date,Retirement Date,Owner,Owner Name in Local Language / Script,Operator,Operator Name in Local Language / Script,Reference Net Capacity (MW),Design Net Capacity (MW),Thermal Capacity (MWt),Latitude,Longitude,Location Accuracy,City,"Local Area (taluk, county)","Major Area (prefecture, district)",State/Province,Subregion,Region,GEM location ID,GEM unit ID,Wiki URL,capacity_numeric
2025-07-02,Russia,Nizhny Novgorod nuclear power plant,1,,Nizhegorod,1255.0,announced,pressurized water reactor,VVER-TOI,2030.0,,,,,,,2030,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,55.73474,42.3443,approximate,Monakovo,,,Nizhny Novgorod,Eastern Europe,Europe,L100000500324,G100000500841,https://www.gem.wiki/Nizhny_Novgorod_nuclear_power_plant,1255.0
2025-07-02,Russia,Nizhny Novgorod nuclear power plant,2,,Nizhegorod,1255.0,announced,pressurized water reactor,VVER-TOI,2030.0,,,,,,,2030,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,55.73474,42.3443,approximate,Monakovo,,,Nizhny Novgorod,Eastern Europe,Europe,L100000500324,G100000500842,https://www.gem.wiki/Nizhny_Novgorod_nuclear_power_plant,1255.0
2025-07-03,Russia,Norilsk nuclear power plant,1,,,80.0,announced,pressurized water reactor,RITM-400,,,,,,,,,,,,,,,,,69.350802,88.18026,approximate,,,Norilsk,Krasnoyarsk Krai,Eastern Europe,Europe,L100001048101,G100001055054,https://www.gem.wiki/Norilsk_nuclear_power_plant,80.0
2025-07-03,Russia,Norilsk nuclear power plant,2,,,80.0,announced,pressurized water reactor,RITM-400,,,,,,,,,,,,,,,,,69.350802,88.18026,approximate,,,Norilsk,Krasnoyarsk Krai,Eastern Europe,Europe,L100001048101,G100001055055,https://www.gem.wiki/Norilsk_nuclear_power_plant,80.0
2025-07-03,Russia,Norilsk nuclear power plant,3,,,80.0,announced,pressurized water reactor,RITM-400,,,,,,,,,,,,,,,,,69.350802,88.18026,approximate,,,Norilsk,Krasnoyarsk Krai,Eastern Europe,Europe,L100001048101,G100001055056,https://www.gem.wiki/Norilsk_nuclear_power_plant,80.0
2025-07-03,Russia,Norilsk nuclear power plant,4,,,80.0,announced,pressurized water reactor,RITM-400,,,,,,,,,,,,,,,,,69.350802,88.18026,approximate,,,Norilsk,Krasnoyarsk Krai,Eastern Europe,Europe,L100001048101,G100001055057,https://www.gem.wiki/Norilsk_nuclear_power_plant,80.0
2025-07-03,Russia,Novocherkassk nuclear power plant,1,,,1200.0,announced,pressurized water reactor,VVER-1200/V-510,2036.0,,,,,,,2036,,,,,,,,,47.41396,40.092747,approximate,,,Novocherkassk,Rostov Oblast,Eastern Europe,Europe,L100001048100,G100001055052,https://www.gem.wiki/Novocherkassk_nuclear_power_plant,1200.0
2025-07-03,Russia,Novocherkassk nuclear power plant,2,,,1200.0,announced,pressurized water reactor,VVER-1200/V-510,2038.0,,,,,,,2038,,,,,,,,,47.41396,40.092747,approximate,,,Novocherkassk,Rostov Oblast,Eastern Europe,Europe,L100001048100,G100001055053,https://www.gem.wiki/Novocherkassk_nuclear_power_plant,1200.0
2025-07-02,Russia,Novovoronezh nuclear power plant,2-3,,,1200.0,announced,pressurized water reactor,VVER-1200,2032.0,,,,,,,2032,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,51.26677,39.2151,exact,,Liskinsky District,,Voronezh Oblast,Eastern Europe,Europe,L100000500086,G100000500671,https://www.gem.wiki/Novovoronezh_nuclear_power_plant,1200.0
2025-07-02,Russia,Novovoronezh nuclear power plant,2-4,,,1200.0,announced,pressurized water reactor,VVER-1200,2036.0,,,,,,,2036,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,51.26677,39.2151,exact,,Liskinsky District,,Voronezh Oblast,Eastern Europe,Europe,L100000500086,G100000500672,https://www.gem.wiki/Novovoronezh_nuclear_power_plant,1200.0
2025-07-02,Russia,Primorsk nuclear power plant,1,,Primorskaya,25.0,announced,pressurized water reactor,RITM-200S,,,,,,,,,,,,,,,,,43.4845,132.4955,approximate,,,,Primorsky Krai,Eastern Europe,Europe,L100000500436,G100000501257,https://www.gem.wiki/Primorsk_nuclear_power_plant,25.0
2025-07-02,Russia,Primorsk nuclear power plant,2,,Primorskaya,25.0,announced,pressurized water reactor,RITM-200S,,,,,,,,,,,,,,,,,43.4845,132.4955,approximate,,,,Primorsky Krai,Eastern Europe,Europe,L100000500436,G100000501258,https://www.gem.wiki/Primorsk_nuclear_power_plant,25.0
2025-07-02,Russia,Primorsk nuclear power plant,3,,Primorskaya,25.0,announced,pressurized water reactor,RITM-200S,,,,,,,,,,,,,,,,,43.4845,132.4955,approximate,,,,Primorsky Krai,Eastern Europe,Europe,L100000500436,G100001009093,https://www.gem.wiki/Primorsk_nuclear_power_plant,25.0
2025-07-02,Russia,Primorsk nuclear power plant,4,,Primorskaya,25.0,announced,pressurized water reactor,RITM-200S,,,,,,,,,,,,,,,,,43.4845,132.4955,approximate,,,,Primorsky Krai,Eastern Europe,Europe,L100000500436,G100001009094,https://www.gem.wiki/Primorsk_nuclear_power_plant,25.0
2025-07-02,Russia,Primorsk nuclear power plant,5,,Primorskaya,1000.0,pre-construction,pressurized water reactor,VVER-1000,2033.0,,,,,,,2033,,,,,,,,,43.4845,132.4955,approximate,,,,Primorsky Krai,Eastern Europe,Europe,L100000500436,G100001054999,https://www.gem.wiki/Primorsk_nuclear_power_plant,1000.0
2025-07-02,Russia,Primorsk nuclear power plant,6,,Primorskaya,1000.0,pre-construction,pressurized water reactor,VVER-1000,2035.0,,,,,,,2035,,,,,,,,,43.4845,132.4955,approximate,,,,Primorsky Krai,Eastern Europe,Europe,L100000500436,G100001055000,https://www.gem.wiki/Primorsk_nuclear_power_plant,1000.0
2025-07-02,Russia,Seversk nuclear power plant,1,,BREST-OD-300 (Phase 1),320.0,construction,fast breeder reactor,BREST-OD-300,2028.0,,,,2021-06-08,,,2028,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,300.0,300.0,700.0,56.6583,84.9482,exact,Seversk,ZATO Seversk,,Tomsk Oblast,Eastern Europe,Europe,L100000500226,G100000500548,https://www.gem.wiki/Seversk_nuclear_power_plant,320.0
2025-07-02,Russia,Smolensk nuclear power plant,2-1,,,1250.0,pre-construction,pressurized water reactor,VVER-TOI,2033.0,,,,,,,2033,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,54.22371,33.1967,approximate,Pyatidvorka,,,Smolensk Oblast,Eastern Europe,Europe,L100000500088,G100000500877,https://www.gem.wiki/Smolensk_nuclear_power_plant,1250.0
2025-07-02,Russia,Smolensk nuclear power plant,2-2,,,1250.0,pre-construction,pressurized water reactor,VVER-TOI,2033.0,,,,,,,2033,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,54.22371,33.1967,approximate,Pyatidvorka,,,Smolensk Oblast,Eastern Europe,Europe,L100000500088,G100000500878,https://www.gem.wiki/Smolensk_nuclear_power_plant,1250.0
2025-07-02,Russia,Ust-Kuyga nuclear power plant,1,,Yakutskaya,55.0,pre-construction,pressurized water reactor,RITM-200N,2028.0,,,,2024,,,2028,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,69.99634,135.5713,approximate,Ust'-Kuiga,,,Yakutia,Eastern Europe,Europe,L100000500365,G100000501004,https://www.gem.wiki/Ust-Kuyga_nuclear_power_plant,55.0
2025-07-02,Russia,Ust-Kuyga nuclear power plant,2,,Yakutskaya,55.0,announced,pressurized water reactor,RITM-200N,,,,,2024,,,,,Rosatom [100%],"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",Rosenergoatom,,,,,69.99634,135.5713,approximate,Ust'-Kuiga,,,Yakutia,Eastern Europe,Europe,L100000500365,G100001055002,https://www.gem.wiki/Ust-Kuyga_nuclear_power_plant,55.0
2025-07-07,Slovakia,Bohunice nuclear power plant,5,,,1200.0,pre-construction,unknown,unknown,,,,,,,,,,,,,,,,,48.4968,17.6907,exact,,District of Hlohovec,,Region of Trnava,Eastern Europe,Europe,L100000500198,G100000501269,https://www.gem.wiki/Bohunice_nuclear_power_plant,1200.0
2025-07-07,Slovakia,Mochovce nuclear power plant,4,,,471.0,construction,pressurized water reactor,VVER V-213,2025.0,,,,1987-01-27,,,2025,,Slovenské Elektrárne AŞ [100%],,Slovenské Elektrárne,,440.0,440.0,1375.0,48.2572,18.4553,exact,,District of Levice,,Region of Nitra,Eastern Europe,Europe,L100000500199,G100000500491,https://www.gem.wiki/Mochovce_nuclear_power_plant,471.0
2025-07-07,Slovenia,Krško nuclear power plant,2,,,1100.0,announced,pressurized water reactor,unknown,2035.0,,,,,,,2035,,Hrvatska elektroprivreda dd [50%]; GEN energija doo [50%],,,,,,,45.9389,15.51601,exact,Krško,,,,Southern Europe,Europe,L100000500165,G100000500381,https://www.gem.wiki/Krško_nuclear_power_plant,1100.0
2025-07-08,South Korea,Saeul nuclear power plant,3,,Shin-Kori,1400.0,construction,pressurized water reactor,APR-1400,,,,,2017-04-01,,,,,Korea Hydro & Nuclear Power Co [100%],,Korea Hydro & Nuclear Power,,1340.0,1340.0,3983.0,35.3271,129.3017,exact,Ulsan,Ulju-gun,,,Eastern Asia,Asia,L100000500371,G100000501019,https://www.gem.wiki/Saeul_nuclear_power_plant,1400.0
2025-07-08,South Korea,Saeul nuclear power plant,4,,Shin-Kori,1400.0,construction,pressurized water reactor,APR-1400,,,,,2018-09-20,,,,,Korea Hydro & Nuclear Power Co [100%],,Korea Hydro & Nuclear Power,,1340.0,1340.0,3983.0,35.3271,129.3017,exact,Ulsan,Ulju-gun,,,Eastern Asia,Asia,L100000500371,G100000501020,https://www.gem.wiki/Saeul_nuclear_power_plant,1400.0
2025-07-08,South Korea,Shin-Hanul nuclear power plant,3,,Shin-Ulchin,1400.0,construction,pressurized water reactor,APR-1400,2032.0,,,,2024,,,2032,,Korea Hydro & Nuclear Power Co [100%],,Korea Hydro & Nuclear Power,,,,,37.0869,129.3881,exact,,Uljin-gun,,Gyeongsang,Eastern Asia,Asia,L100000500012,G100000500664,https://www.gem.wiki/Shin-Hanul_nuclear_power_plant,1400.0
2025-07-08,South Korea,Shin-Hanul nuclear power plant,4,,Shin-Ulchin,1400.0,construction,pressurized water reactor,APR-1400,2033.0,,,,2024,,,2033,,Korea Hydro & Nuclear Power Co [100%],,Korea Hydro & Nuclear Power,,,,,37.0869,129.3881,exact,,Uljin-gun,,Gyeongsang,Eastern Asia,Asia,L100000500012,G100000500665,https://www.gem.wiki/Shin-Hanul_nuclear_power_plant,1400.0
2025-07-09,Sri Lanka,Sri Lanka nuclear power plant,1,,,150.0,announced,unknown,unknown,2032.0,,,,,,,2032,,,,,,,,,8.948265,80.9782035,approximate,Pulmoddai,Trincomalee,,,Southern Asia,Asia,L100001048165,G100001055215,https://www.gem.wiki/Sri_Lanka_nuclear_power_plant,150.0
2025-07-09,Sri Lanka,Sri Lanka nuclear power plant,2,,,150.0,announced,unknown,unknown,,,,,,,,,,,,,,,,,8.948265,80.9782035,approximate,Pulmoddai,Trincomalee,,,Southern Asia,Asia,L100001048165,G100001055216,https://www.gem.wiki/Sri_Lanka_nuclear_power_plant,150.0
2025-07-08,Thailand,EGAT nuclear power plant,1,,,300.0,announced,unknown,unknown,2037.0,,,,,,,2037,,Electricity Generating Authority of Thailand (EGAT),,,,,,,15.874161,101.009248,approximate,,Bueng Sam Phan District,,,South-eastern Asia,Asia,L100001048157,G100001055191,https://www.gem.wiki/EGAT_nuclear_power_plant,300.0
2025-07-08,Thailand,EGAT nuclear power plant,2,,,300.0,announced,unknown,unknown,2037.0,,,,,,,2037,,Electricity Generating Authority of Thailand (EGAT),,,,,,,15.874161,101.009248,approximate,,Bueng Sam Phan District,,,South-eastern Asia,Asia,L100001048157,G100001055192,https://www.gem.wiki/EGAT_nuclear_power_plant,300.0
2025-07-01,Türkiye,Akkuyu nuclear power plant,1,,,1200.0,construction,pressurized water reactor,VVER V-509,2025.0,,,,2018-04-03,,,2025,,Akkuyu Nuclear Joint Stock Company (JSC) [100%],,Akkuyu Nuclear,,1114.0,1114.0,3200.0,36.1447,33.5402,exact,Büyükeceli,,,Mersin Province,Western Asia,Asia,L100000500093,G100000500181,https://www.gem.wiki/Akkuyu_nuclear_power_plant,1200.0
2025-07-01,Türkiye,Akkuyu nuclear power plant,2,,,1200.0,construction,pressurized water reactor,VVER V-509,2026.0,,,,2020-04-08,,,2026,,Akkuyu Nuclear Joint Stock Company (JSC) [100%],,Akkuyu Nuclear,,1114.0,1114.0,3200.0,36.1447,33.5402,exact,Büyükeceli,,,Mersin Province,Western Asia,Asia,L100000500093,G100000500182,https://www.gem.wiki/Akkuyu_nuclear_power_plant,1200.0
2025-07-01,Türkiye,Akkuyu nuclear power plant,3,,,1200.0,construction,pressurized water reactor,VVER V-509,2027.0,,,,2021-03-10,,,2027,,Akkuyu Nuclear Joint Stock Company (JSC) [100%],,Akkuyu Nuclear,,1114.0,1114.0,3200.0,36.1447,33.5402,exact,Büyükeceli,,,Mersin Province,Western Asia,Asia,L100000500093,G100000500183,https://www.gem.wiki/Akkuyu_nuclear_power_plant,1200.0
2025-07-01,Türkiye,Akkuyu nuclear power plant,4,,,1200.0,construction,pressurized water reactor,VVER V-509,2028.0,,,,2022-07-21,,,2028,,Akkuyu Nuclear Joint Stock Company (JSC) [100%],,Akkuyu Nuclear,,1114.0,1114.0,3200.0,36.1447,33.5402,exact,Büyükeceli,,,Mersin Province,Western Asia,Asia,L100000500093,G100000500184,https://www.gem.wiki/Akkuyu_nuclear_power_plant,1200.0
2025-07-01,Türkiye,İğneada nuclear power plant,1,,,1250.0,announced,pressurized water reactor,AP-1000,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,41.8803,27.9877,approximate,İğneada,,Demirköy,Kırklareli Province,Western Asia,Asia,L100000500362,G100000500999,https://www.gem.wiki/İğneada_nuclear_power_plant,1250.0
2025-07-01,Türkiye,İğneada nuclear power plant,2,,,1250.0,announced,pressurized water reactor,AP-1000,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,41.8803,27.9877,approximate,İğneada,,Demirköy,Kırklareli Province,Western Asia,Asia,L100000500362,G100000501000,https://www.gem.wiki/İğneada_nuclear_power_plant,1250.0
2025-07-01,Türkiye,İğneada nuclear power plant,3,,,1400.0,announced,pressurized water reactor,CAP1400,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,41.8803,27.9877,approximate,İğneada,,Demirköy,Kırklareli Province,Western Asia,Asia,L100000500362,G100000500997,https://www.gem.wiki/İğneada_nuclear_power_plant,1400.0
2025-07-01,Türkiye,İğneada nuclear power plant,4,,,1400.0,announced,pressurized water reactor,CAP1400,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,41.8803,27.9877,approximate,İğneada,,Demirköy,Kırklareli Province,Western Asia,Asia,L100000500362,G100000500998,https://www.gem.wiki/İğneada_nuclear_power_plant,1400.0
2025-07-01,Türkiye,Sinop nuclear power plant,1,,,1150.0,announced,unknown,unknown,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,42.0141,35.0949,approximate,Sinop,,,Sinop Province,Western Asia,Asia,L100000500339,G100000500894,https://www.gem.wiki/Sinop_nuclear_power_plant,1150.0
2025-07-01,Türkiye,Sinop nuclear power plant,2,,,1150.0,announced,unknown,unknown,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,42.0141,35.0949,approximate,Sinop,,,Sinop Province,Western Asia,Asia,L100000500339,G100000500895,https://www.gem.wiki/Sinop_nuclear_power_plant,1150.0
2025-07-01,Türkiye,Sinop nuclear power plant,3,,,1150.0,announced,unknown,unknown,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,42.0141,35.0949,approximate,Sinop,,,Sinop Province,Western Asia,Asia,L100000500339,G100000500896,https://www.gem.wiki/Sinop_nuclear_power_plant,1150.0
2025-07-01,Türkiye,Sinop nuclear power plant,4,,,1150.0,announced,unknown,unknown,,,,,,,,,,Türkiye Nükleer Enerji AŞ,,,,,,,42.0141,35.0949,approximate,Sinop,,,Sinop Province,Western Asia,Asia,L100000500339,G100000500897,https://www.gem.wiki/Sinop_nuclear_power_plant,1150.0
2025-07-08,Uganda,Buyende nuclear power plant,1,,,1000.0,announced,pressurized water reactor,APR-1400,2031.0,,,,,,,2031,,,,,,,,,1.243964,33.114454,approximate,Kasaato Hill,Buyanja County,Buyende District,,Sub-Saharan Africa,Africa,L100001048158,G100001055193,https://www.gem.wiki/Buyende_nuclear_power_plant,1000.0
2025-07-08,Uganda,Buyende nuclear power plant,2,,,1000.0,announced,pressurized water reactor,APR-1400,,,,,,,,,,,,,,,,,1.243964,33.114454,approximate,Kasaato Hill,Buyanja County,Buyende District,,Sub-Saharan Africa,Africa,L100001048158,G100001055194,https://www.gem.wiki/Buyende_nuclear_power_plant,1000.0
2025-07-08,Uganda,Kiruhura nuclear power plant,1,,,1200.0,announced,unknown,unknown,,,,,,,,,,,,,,,,,-0.19711,30.843677,approximate,Kiruhura,,,,Sub-Saharan Africa,Africa,L100001048160,G100001055201,https://www.gem.wiki/Kiruhura_nuclear_power_plant,1200.0
2025-07-08,Uganda,Kiruhura nuclear power plant,2,,,1200.0,announced,unknown,unknown,,,,,,,,,,,,,,,,,-0.19711,30.843677,approximate,Kiruhura,,,,Sub-Saharan Africa,Africa,L100001048160,G100001055202,https://www.gem.wiki/Kiruhura_nuclear_power_plant,1200.0
